f(S),DesignParam_01,DesignParam_02,DesignParam_03,DesignParam_04,DesignParam_05,DesignParam_06,DesignParam_07,DesignParam_08,DesignParam_09,DesignParam_10,DesignParam_11,DesignParam_12,DesignParam_13,DesignParam_14,DesignParam_15,DesignParam_16,DesignParam_17,DesignParam_18,DesignParam_19,DesignParam_20,DesignParam_21
116.755,3.8273,6.3273,3.8273,3.8273,6.3273,3.8273,3.8273,6.3273,5.0773,6.3273,6.3273,3.8273,3.8273,6.3273,0.45,0.45,2,2,3.69,0.35,0.6
115.957,5.0773,6.3273,5.0773,5.0773,3.8273,5.0773,6.3273,5.0773,3.8273,5.0773,5.0773,5.0773,5.0773,6.3273,0.37,0.45,2.3,2.3,4.14,0.229,0.6
114.733,6.3273,5.0773,5.0773,3.8273,6.3273,3.8273,5.0773,5.0773,3.8273,6.3273,5.0773,6.3273,6.3273,5.0773,0.56,0.47,1.4,1.7,4.44,0.297,0.648
118.45,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,6.3273,3.8273,5.0773,3.8273,3.8273,3.8273,6.3273,0.55,0.21,1.8,2.4,5.43,0.627,0.382
116.072,3.8273,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,3.8273,3.8273,5.0773,6.3273,6.3273,3.8273,6.3273,0.53,0.47,1.5,1.8,3.58,0.175,0.641
116.58,3.8273,5.0773,3.8273,3.8273,5.0773,5.0773,5.0773,6.3273,5.0773,6.3273,3.8273,5.0773,5.0773,6.3273,0.41,0.48,1.9,1.8,0.59,0.178,0.496
116.166,3.8273,6.3273,6.3273,3.8273,5.0773,3.8273,5.0773,6.3273,6.3273,5.0773,5.0773,3.8273,6.3273,6.3273,0.39,0.4,1.5,1.1,5.14,0.528,0.494
120.878,5.0773,3.8273,6.3273,5.0773,5.0773,6.3273,5.0773,5.0773,5.0773,3.8273,3.8273,6.3273,5.0773,3.8273,0.12,0.41,1.3,1.7,2.66,0.183,0.543
117.23,3.8273,6.3273,5.0773,6.3273,6.3273,6.3273,5.0773,3.8273,5.0773,5.0773,5.0773,3.8273,5.0773,5.0773,0.27,0.42,2.1,2.2,5.46,0.662,0.51
116.278,5.0773,5.0773,3.8273,3.8273,6.3273,5.0773,5.0773,3.8273,5.0773,5.0773,6.3273,6.3273,5.0773,5.0773,0.52,0.39,1.4,1.2,3.61,0.148,0.453
119.107,5.0773,6.3273,3.8273,6.3273,6.3273,5.0773,5.0773,5.0773,3.8273,5.0773,3.8273,6.3273,5.0773,5.0773,0.37,0.15,1.9,2.4,3.2,0.745,0.304
115.277,5.0773,5.0773,6.3273,3.8273,6.3273,6.3273,6.3273,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,0.49,0.32,1.9,1.7,3.47,0.187,0.641
118.207,5.0773,5.0773,5.0773,6.3273,5.0773,3.8273,3.8273,5.0773,5.0773,5.0773,5.0773,5.0773,6.3273,5.0773,0.34,0.28,1.1,2.2,3.12,0.112,0.728
118.059,5.0773,5.0773,5.0773,6.3273,3.8273,5.0773,5.0773,5.0773,5.0773,5.0773,6.3273,5.0773,3.8273,6.3273,0.35,0.23,2,1.5,5.29,0.246,0.44
115.678,5.0773,5.0773,5.0773,6.3273,5.0773,5.0773,5.0773,5.0773,6.3273,6.3273,5.0773,6.3273,5.0773,5.0773,0.36,0.32,2,1.9,3.19,0.588,0.365
116.3,3.8273,6.3273,6.3273,3.8273,5.0773,5.0773,5.0773,5.0773,3.8273,6.3273,5.0773,6.3273,6.3273,6.3273,0.36,0.33,1.5,1.2,4.32,0.767,0.648
124.068,3.8273,5.0773,3.8273,5.0773,3.8273,3.8273,5.0773,3.8273,3.8273,3.8273,5.0773,3.8273,3.8273,3.8273,0.44,0.22,1.7,1.7,3.64,0.383,0.466
119.157,5.0773,3.8273,3.8273,5.0773,6.3273,5.0773,6.3273,3.8273,3.8273,6.3273,6.3273,3.8273,6.3273,5.0773,0.56,0.14,1.5,1.1,1.8,0.224,0.693
119.722,5.0773,3.8273,6.3273,5.0773,5.0773,5.0773,5.0773,6.3273,3.8273,5.0773,5.0773,3.8273,3.8273,3.8273,0.36,0.27,1.3,1.5,4.64,0.258,0.458
118.974,6.3273,5.0773,3.8273,6.3273,3.8273,3.8273,6.3273,3.8273,5.0773,5.0773,3.8273,3.8273,6.3273,5.0773,0.33,0.32,1.8,2.2,2.63,0.113,0.75
119.041,6.3273,5.0773,5.0773,5.0773,5.0773,3.8273,6.3273,3.8273,3.8273,3.8273,5.0773,5.0773,5.0773,6.3273,0.38,0.21,2.3,2.1,5.59,0.655,0.747
122.193,6.3273,5.0773,5.0773,5.0773,6.3273,6.3273,3.8273,6.3273,5.0773,5.0773,5.0773,5.0773,5.0773,3.8273,0.11,0.18,1.9,1.7,3.76,0.409,0.658
119.402,5.0773,6.3273,3.8273,3.8273,5.0773,6.3273,6.3273,3.8273,5.0773,6.3273,5.0773,3.8273,6.3273,5.0773,0.36,0.15,1.7,2,2.4,0.259,0.669
115.128,3.8273,6.3273,3.8273,6.3273,6.3273,5.0773,5.0773,5.0773,6.3273,6.3273,3.8273,3.8273,6.3273,3.8273,0.57,0.48,1.9,1.6,1.53,0.109,0.632
118.844,5.0773,5.0773,3.8273,5.0773,3.8273,5.0773,5.0773,5.0773,5.0773,3.8273,3.8273,5.0773,6.3273,5.0773,0.31,0.45,1,1.2,3.8,0.441,0.851
117.252,3.8273,5.0773,3.8273,5.0773,5.0773,5.0773,6.3273,5.0773,6.3273,5.0773,6.3273,6.3273,3.8273,6.3273,0.2,0.45,1.4,2.2,4.77,0.251,0.757
116.726,3.8273,5.0773,6.3273,3.8273,5.0773,6.3273,5.0773,3.8273,3.8273,5.0773,5.0773,5.0773,5.0773,6.3273,0.58,0.33,2.1,2,5.23,0.623,0.598
119.061,5.0773,6.3273,5.0773,5.0773,3.8273,3.8273,5.0773,5.0773,5.0773,5.0773,3.8273,3.8273,3.8273,5.0773,0.29,0.52,1.8,1.6,5.26,0.736,0.563
120.293,3.8273,5.0773,3.8273,5.0773,5.0773,5.0773,6.3273,5.0773,3.8273,5.0773,5.0773,6.3273,6.3273,5.0773,0.29,0.15,2.2,1.8,5.01,0.753,0.843
119.688,5.0773,3.8273,5.0773,6.3273,5.0773,6.3273,5.0773,3.8273,3.8273,5.0773,6.3273,6.3273,5.0773,6.3273,0.14,0.3,1.5,1.5,2.12,0.397,0.682
114.865,5.0773,6.3273,5.0773,6.3273,5.0773,5.0773,3.8273,6.3273,6.3273,3.8273,3.8273,5.0773,6.3273,5.0773,0.46,0.57,1.6,1.3,5.44,0.238,0.616
114.588,5.0773,3.8273,5.0773,5.0773,5.0773,5.0773,6.3273,3.8273,6.3273,6.3273,6.3273,3.8273,5.0773,6.3273,0.43,0.57,2.1,2.2,3.07,0.495,0.585
119.629,5.0773,3.8273,5.0773,3.8273,6.3273,6.3273,5.0773,5.0773,3.8273,5.0773,5.0773,3.8273,5.0773,6.3273,0.29,0.25,1,1.4,1.87,0.753,0.392
121.862,5.0773,3.8273,3.8273,3.8273,6.3273,3.8273,3.8273,5.0773,5.0773,5.0773,5.0773,6.3273,5.0773,3.8273,0.11,0.49,1.3,2,4.64,0.689,0.88
117.001,3.8273,5.0773,5.0773,5.0773,6.3273,6.3273,3.8273,3.8273,6.3273,5.0773,3.8273,5.0773,5.0773,5.0773,0.41,0.4,2.3,2.4,2.73,0.404,0.653
115.85,3.8273,5.0773,5.0773,5.0773,5.0773,6.3273,6.3273,5.0773,5.0773,5.0773,3.8273,3.8273,5.0773,6.3273,0.48,0.47,1.6,2.2,2.01,0.302,0.647
123.525,5.0773,5.0773,6.3273,6.3273,3.8273,3.8273,3.8273,3.8273,3.8273,5.0773,3.8273,3.8273,3.8273,5.0773,0.15,0.34,2.1,2,4.31,0.739,0.444
123.725,5.0773,5.0773,5.0773,6.3273,5.0773,6.3273,6.3273,5.0773,5.0773,5.0773,3.8273,5.0773,3.8273,5.0773,0.11,0.11,1,1.8,2.66,0.427,0.354
117.095,3.8273,3.8273,3.8273,6.3273,5.0773,3.8273,6.3273,3.8273,3.8273,6.3273,5.0773,6.3273,3.8273,5.0773,0.5,0.52,2.3,2.2,1.06,0.357,0.663
118.378,5.0773,5.0773,5.0773,6.3273,3.8273,5.0773,5.0773,5.0773,6.3273,6.3273,6.3273,5.0773,5.0773,5.0773,0.16,0.35,2,1.8,3.58,0.306,0.463
120.535,5.0773,5.0773,5.0773,5.0773,5.0773,3.8273,5.0773,6.3273,6.3273,3.8273,5.0773,5.0773,5.0773,5.0773,0.16,0.26,1.2,2,2.84,0.249,0.519
117.87,5.0773,3.8273,6.3273,3.8273,5.0773,5.0773,6.3273,6.3273,6.3273,5.0773,5.0773,3.8273,5.0773,5.0773,0.5,0.19,1.5,1.8,4.21,0.197,0.411
117.823,5.0773,5.0773,5.0773,5.0773,5.0773,5.0773,6.3273,5.0773,5.0773,3.8273,3.8273,3.8273,5.0773,5.0773,0.36,0.41,1.9,1.5,1.81,0.621,0.477
121.532,5.0773,5.0773,6.3273,6.3273,5.0773,3.8273,6.3273,3.8273,5.0773,3.8273,5.0773,6.3273,5.0773,5.0773,0.13,0.2,1,1.4,0.5,0.469,0.761
114.95,5.0773,3.8273,6.3273,5.0773,6.3273,5.0773,6.3273,6.3273,3.8273,6.3273,5.0773,3.8273,6.3273,5.0773,0.55,0.37,1.3,2.2,5.19,0.544,0.375
118.398,6.3273,5.0773,6.3273,5.0773,3.8273,6.3273,3.8273,5.0773,3.8273,5.0773,3.8273,3.8273,6.3273,3.8273,0.45,0.31,1.1,2.4,2.24,0.67,0.504
118.243,6.3273,5.0773,3.8273,3.8273,5.0773,5.0773,5.0773,5.0773,5.0773,6.3273,6.3273,3.8273,3.8273,5.0773,0.25,0.44,1.5,1.9,2.35,0.279,0.444
